Mes,Fecha,Inflacion
Ene, 2017,1.700000000000
Feb, 2017,0.580000000000
Mar, 2017,0.610000000000
Abr, 2017,0.120000000000
May, 2017,-0.120000000000
Jun, 2017,0.250000000000
Jul, 2017,0.380000000000
Ago, 2017,0.490000000000
Sep, 2017,0.310000000000
Oct, 2017,0.630000000000
Nov, 2017,1.030000000000
Dic, 2017,0.590000000000
Ene, 2018,0.530000000000
Feb, 2018,0.380000000000
Mar, 2018,0.320000000000
Abr, 2018,-0.340000000000
May, 2018,-0.160000000000
Jun, 2018,0.390000000000
Jul, 2018,0.540000000000
Ago, 2018,0.580000000000
Sep, 2018,0.420000000000
Oct, 2018,0.520000000000
Nov, 2018,0.850000000000
Dic, 2018,0.700000000000
Ene, 2019,0.090000000000
Feb, 2019,-0.030000000000
Mar, 2019,0.390000000000
Abr, 2019,0.050000000000
May, 2019,-0.290000000000
Jun, 2019,0.060000000000
Jul, 2019,0.380000000000
Ago, 2019,-0.020000000000
Sep, 2019,0.260000000000
Oct, 2019,0.540000000000
Nov, 2019,0.810000000000
Dic, 2019,0.560000000000
